url,page_type,slug,h1,seo_title,meta_description,canonical,og_title,og_description,og_image,robots,schema_type,primary_image,old_url_if_changed,notes
/machine/bb-umwelttechnik-eco-messenbalk/,machine,bb-umwelttechnik-eco-messenbalk,BB-Umwelttechnik ECO messenbalk,BB-Umwelttechnik ECO messenbalk | Wim van Breda,BB-Umwelttechnik ECO messenbalk — messenbalken / maaibalken. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/bb-umwelttechnik-eco-messenbalk/,BB-Umwelttechnik ECO messenbalk | Wim van Breda,BB-Umwelttechnik ECO messenbalk — messenbalken / maaibalken. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/bb-umwelttechnik-eco-messenbalk/bb-umwelttechnik-eco-messenbalk-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/bb-umwelttechnik-eco-messenbalk/bb-umwelttechnik-eco-messenbalk-1.jpg,,
/machine/bb-umwelttechnik-front-messenbalk/,machine,bb-umwelttechnik-front-messenbalk,BB-Umwelttechnik Front messenbalk,BB-Umwelttechnik Front messenbalk | Wim van Breda,"Krachtige en veelzijdige frontmaaier met dubbelbladige messenbalk, met eigen maaibalklift en tractoronafhankelijke bodemvolging.",https://www.wimvanbreda.nl/machine/bb-umwelttechnik-front-messenbalk/,BB-Umwelttechnik Front messenbalk | Wim van Breda,"Krachtige en veelzijdige frontmaaier met dubbelbladige messenbalk, met eigen maaibalklift en tractoronafhankelijke bodemvolging.",assets/machines/bb-umwelttechnik-front-messenbalk/bb-umwelttechnik-front-messenbalk-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/bb-umwelttechnik-front-messenbalk/bb-umwelttechnik-front-messenbalk-1.jpg,,
/machine/bb-umwelttechnik-frontmaaier-eco/,machine,bb-umwelttechnik-frontmaaier-eco,BB-Umwelttechnik Frontmaaier ECO,BB-Umwelttechnik Frontmaaier ECO | Wim van Breda,"Compacte frontmaaier voor nauwkeurig en natuurvriendelijk maaien, licht van gewicht maar robuust gebouwd.",https://www.wimvanbreda.nl/machine/bb-umwelttechnik-frontmaaier-eco/,BB-Umwelttechnik Frontmaaier ECO | Wim van Breda,"Compacte frontmaaier voor nauwkeurig en natuurvriendelijk maaien, licht van gewicht maar robuust gebouwd.",assets/machines/bb-umwelttechnik-frontmaaier-eco/bb-umwelttechnik-frontmaaier-eco-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/bb-umwelttechnik-frontmaaier-eco/bb-umwelttechnik-frontmaaier-eco-1.jpg,,
/machine/messenslijpapparaten-voor-dubbelmesmaaibalk/,machine,messenslijpapparaten-voor-dubbelmesmaaibalk,Messenslijpapparaten voor dubbelmesmaaibalk,Messenslijpapparaten voor dubbelmesmaaibalk | Wim van Breda,"Professionele messenslijpapparaten voor dubbelmesmaaibalken: de Handgrinder, Cubegrinder en Grindmaster, van handmatig tot volautomatisch slijpen.",https://www.wimvanbreda.nl/machine/messenslijpapparaten-voor-dubbelmesmaaibalk/,Messenslijpapparaten voor dubbelmesmaaibalk | Wim van Breda,"Professionele messenslijpapparaten voor dubbelmesmaaibalken: de Handgrinder, Cubegrinder en Grindmaster, van handmatig tot volautomatisch slijpen.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/bb-umwelttechnik-pico-messenbalk/,machine,bb-umwelttechnik-pico-messenbalk,BB-Umwelttechnik PICO messenbalk,BB-Umwelttechnik PICO messenbalk | Wim van Breda,"Compacte, lichtgewicht dubbelbladige maaier voor kleinere voertuigen, natuurvriendelijk maaien en moeilijk bereikbare locaties.",https://www.wimvanbreda.nl/machine/bb-umwelttechnik-pico-messenbalk/,BB-Umwelttechnik PICO messenbalk | Wim van Breda,"Compacte, lichtgewicht dubbelbladige maaier voor kleinere voertuigen, natuurvriendelijk maaien en moeilijk bereikbare locaties.",assets/machines/bb-umwelttechnik-pico-messenbalk/bb-umwelttechnik-pico-messenbalk-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/bb-umwelttechnik-pico-messenbalk/bb-umwelttechnik-pico-messenbalk-1.jpg,,
/machine/bb-umwelttechnik-achtervlinder-messenbalk/,machine,bb-umwelttechnik-achtervlinder-messenbalk,BB-Umwelttechnik Achtervlinder messenbalk,BB-Umwelttechnik Achtervlinder messenbalk | Wim van Breda,"Vlindermaaier met onafhankelijk bewegende maaidekken voor maximale capaciteit en optimale bodemaansluiting, werkbreedte 7 tot 9 meter.",https://www.wimvanbreda.nl/machine/bb-umwelttechnik-achtervlinder-messenbalk/,BB-Umwelttechnik Achtervlinder messenbalk | Wim van Breda,"Vlindermaaier met onafhankelijk bewegende maaidekken voor maximale capaciteit en optimale bodemaansluiting, werkbreedte 7 tot 9 meter.",assets/machines/bb-umwelttechnik-achtervlinder-messenbalk/bb-umwelttechnik-achtervlinder-messenbalk-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/bb-umwelttechnik-achtervlinder-messenbalk/bb-umwelttechnik-achtervlinder-messenbalk-1.jpg,,
/machine/bb-umwelttechnik-frontvlinder-messenbalk/,machine,bb-umwelttechnik-frontvlinder-messenbalk,BB-Umwelttechnik Frontvlinder messenbalk,BB-Umwelttechnik Frontvlinder messenbalk | Wim van Breda,"Frontvlindermaaier met onafhankelijk bewegende messenbalken voor maximale bodemvolging, werkbreedte 6,5 tot 9,5 meter, vanaf 790 kg.",https://www.wimvanbreda.nl/machine/bb-umwelttechnik-frontvlinder-messenbalk/,BB-Umwelttechnik Frontvlinder messenbalk | Wim van Breda,"Frontvlindermaaier met onafhankelijk bewegende messenbalken voor maximale bodemvolging, werkbreedte 6,5 tot 9,5 meter, vanaf 790 kg.",assets/machines/bb-umwelttechnik-frontvlinder-messenbalk/bb-umwelttechnik-frontvlinder-messenbalk-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/bb-umwelttechnik-frontvlinder-messenbalk/bb-umwelttechnik-frontvlinder-messenbalk-1.jpg,,
/machine/massey-ferguson-e-1700/,machine,massey-ferguson-e-1700,Massey Ferguson E-1700,Massey Ferguson E-1700 | Wim van Breda,"Elektrische compacttractor voor professioneel, stil en emissievrij werken, ontwikkeld in samenwerking met Knegt International en Mechan.",https://www.wimvanbreda.nl/machine/massey-ferguson-e-1700/,Massey Ferguson E-1700 | Wim van Breda,"Elektrische compacttractor voor professioneel, stil en emissievrij werken, ontwikkeld in samenwerking met Knegt International en Mechan.",assets/machines/massey-ferguson-e-1700/massey-ferguson-e-1700-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/massey-ferguson-e-1700/massey-ferguson-e-1700-1.jpg,,
/machine/agco-finance/,machine,agco-finance,Massey Ferguson Finance,Massey Ferguson Finance | Wim van Breda,AGCO Finance biedt financieringsoplossingen op maat voor de aanschaf van Massey Ferguson en andere AGCO-machines.,https://www.wimvanbreda.nl/machine/agco-finance/,Massey Ferguson Finance | Wim van Breda,AGCO Finance biedt financieringsoplossingen op maat voor de aanschaf van Massey Ferguson en andere AGCO-machines.,,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/massey-ferguson-5m/,machine,massey-ferguson-5m,Massey Ferguson 5M,Massey Ferguson 5M | Wim van Breda,"Compacte en veelzijdige tractor voor landbouw en gemeentewerkzaamheden, met vermogens van 95 tot 145 pk.",https://www.wimvanbreda.nl/machine/massey-ferguson-5m/,Massey Ferguson 5M | Wim van Breda,"Compacte en veelzijdige tractor voor landbouw en gemeentewerkzaamheden, met vermogens van 95 tot 145 pk.",assets/machines/massey-ferguson-5m/massey-ferguson-5m-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/massey-ferguson-5m/massey-ferguson-5m-1.jpg,,
/machine/massey-ferguson-9s/,machine,massey-ferguson-9s,Massey Ferguson 9S,Massey Ferguson 9S | Wim van Breda,"Krachtige tractor voor maximale prestaties, met vermogens van 285 tot 425 pk en het unieke Protect-U design.",https://www.wimvanbreda.nl/machine/massey-ferguson-9s/,Massey Ferguson 9S | Wim van Breda,"Krachtige tractor voor maximale prestaties, met vermogens van 285 tot 425 pk en het unieke Protect-U design.",assets/machines/massey-ferguson-9s/massey-ferguson-9s-1.png,"index,follow","Product,BreadcrumbList",assets/machines/massey-ferguson-9s/massey-ferguson-9s-1.png,,
/machine/reform-metrac-h70r/,machine,reform-metrac-h70r,Reform Metrac H70R,Reform Metrac H70R | Wim van Breda,Krachtige werktuigdrager met 14% meer trekkracht en 12% hogere snelheid dan de standaard Metrac H70. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/reform-metrac-h70r/,Reform Metrac H70R | Wim van Breda,Krachtige werktuigdrager met 14% meer trekkracht en 12% hogere snelheid dan de standaard Metrac H70. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/reform-metrac-h70r/reform-metrac-h70r-1.png,"index,follow","Product,BreadcrumbList",assets/machines/reform-metrac-h70r/reform-metrac-h70r-1.png,,
/machine/raylink-telemetriesysteem-slim-fleetmanagement-voor-raymo-maaiers/,machine,raylink-telemetriesysteem-slim-fleetmanagement-voor-raymo-maaiers,Raymo Telemetriesysteem | Slim Fleetmanagement voor Raymo Maaiers,Raymo Telemetriesysteem | Slim Fleetmanagement voor Raymo Maaiers,"Slim telemetrie- en fleetmanagementsysteem van Raymo, geïntegreerd in de Raymo TORPEDO, met 24/7 inzicht in locatie, prestaties en conditie van uw machines.",https://www.wimvanbreda.nl/machine/raylink-telemetriesysteem-slim-fleetmanagement-voor-raymo-maaiers/,Raymo Telemetriesysteem | Slim Fleetmanagement voor Raymo Maaiers,"Slim telemetrie- en fleetmanagementsysteem van Raymo, geïntegreerd in de Raymo TORPEDO, met 24/7 inzicht in locatie, prestaties en conditie van uw machines.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/raymo-torpedo-robot-werktuigdrager/,machine,raymo-torpedo-robot-werktuigdrager,Raymo Torpedo Robot werktuigdrager,Raymo Torpedo Robot werktuigdrager | Wim van Breda,Raymo Torpedo Robot werktuigdrager — werktuigdragers. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/raymo-torpedo-robot-werktuigdrager/,Raymo Torpedo Robot werktuigdrager | Wim van Breda,Raymo Torpedo Robot werktuigdrager — werktuigdragers. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/raymo-torpedo-werktuigdrager/,machine,raymo-torpedo-werktuigdrager,Raymo Torpedo werktuigdrager,Raymo Torpedo werktuigdrager | Wim van Breda,"Volledig elektrische, radiografisch bestuurbare werktuigdrager voor stil en emissievrij groen- en terreinonderhoud.",https://www.wimvanbreda.nl/machine/raymo-torpedo-werktuigdrager/,Raymo Torpedo werktuigdrager | Wim van Breda,"Volledig elektrische, radiografisch bestuurbare werktuigdrager voor stil en emissievrij groen- en terreinonderhoud.",assets/machines/raymo-torpedo-werktuigdrager/raymo-torpedo-werktuigdrager-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/raymo-torpedo-werktuigdrager/raymo-torpedo-werktuigdrager-1.jpg,,
/machine/raymo-r14-sfinx-obstakelmaaier/,machine,raymo-r14-sfinx-obstakelmaaier,Raymo R14 SFINX obstakelmaaier,Raymo R14 SFINX obstakelmaaier | Wim van Breda,"Innovatieve obstakelmaaier voor nauwkeurig maaien rondom bomen, palen, vangrails en zonnepanelen, in combinatie met de Raymo Torpedo.",https://www.wimvanbreda.nl/machine/raymo-r14-sfinx-obstakelmaaier/,Raymo R14 SFINX obstakelmaaier | Wim van Breda,"Innovatieve obstakelmaaier voor nauwkeurig maaien rondom bomen, palen, vangrails en zonnepanelen, in combinatie met de Raymo Torpedo.",assets/machines/raymo-r14-sfinx-obstakelmaaier/raymo-r14-sfinx-obstakelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/raymo-r14-sfinx-obstakelmaaier/raymo-r14-sfinx-obstakelmaaier-1.jpg,,
/machine/vicon-extra-300-serie-frontmaaiers/,machine,vicon-extra-300-serie-frontmaaiers,Vicon Extra 300 Serie frontmaaiers,Vicon Extra 300 Serie frontmaaiers | Wim van Breda,"Professionele frontmaaier met de bewezen Vicon EXTRA maaibalk, voor hoge maaikwaliteit en uitstekende bodemvolging.",https://www.wimvanbreda.nl/machine/vicon-extra-300-serie-frontmaaiers/,Vicon Extra 300 Serie frontmaaiers | Wim van Breda,"Professionele frontmaaier met de bewezen Vicon EXTRA maaibalk, voor hoge maaikwaliteit en uitstekende bodemvolging.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/vicon-extra-100-serie-achtermaaiers/,machine,vicon-extra-100-serie-achtermaaiers,Vicon Extra 100-Serie achtermaaiers,Vicon Extra 100-Serie achtermaaiers | Wim van Breda,"Professionele achtermaaier met de bewezen Vicon EXTRA maaibalk, verkrijgbaar in drie werkbreedtes: 117, 122 en 124.",https://www.wimvanbreda.nl/machine/vicon-extra-100-serie-achtermaaiers/,Vicon Extra 100-Serie achtermaaiers | Wim van Breda,"Professionele achtermaaier met de bewezen Vicon EXTRA maaibalk, verkrijgbaar in drie werkbreedtes: 117, 122 en 124.",assets/machines/vicon-extra-100-serie-achtermaaiers/vicon-extra-100-serie-achtermaaiers-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/vicon-extra-100-serie-achtermaaiers/vicon-extra-100-serie-achtermaaiers-1.jpg,,
/machine/raymo-s46floris-messenbalk/,machine,raymo-s46floris-messenbalk,Raymo S46FLORIS messenbalk,Raymo S46FLORIS messenbalk | Wim van Breda,Elektrische messenbalk voor natuurvriendelijk en ecologisch maaibeheer van wilde bloemenweiden en natuurgebieden.,https://www.wimvanbreda.nl/machine/raymo-s46floris-messenbalk/,Raymo S46FLORIS messenbalk | Wim van Breda,Elektrische messenbalk voor natuurvriendelijk en ecologisch maaibeheer van wilde bloemenweiden en natuurgebieden.,assets/machines/raymo-s46floris-messenbalk/raymo-s46floris-messenbalk-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/raymo-s46floris-messenbalk/raymo-s46floris-messenbalk-1.jpg,,
/machine/greentec-scorpion-830-plus-maaiarm/,machine,greentec-scorpion-830-plus-maaiarm,GreenTec Scorpion 830 Plus maaiarm,GreenTec Scorpion 830 Plus maaiarm | Wim van Breda,"Krachtige professionele maaiarm met 8,3 meter horizontaal bereik, voor intensief berm-, heg- en slootonderhoud.",https://www.wimvanbreda.nl/machine/greentec-scorpion-830-plus-maaiarm/,GreenTec Scorpion 830 Plus maaiarm | Wim van Breda,"Krachtige professionele maaiarm met 8,3 meter horizontaal bereik, voor intensief berm-, heg- en slootonderhoud.",assets/machines/greentec-scorpion-830-plus-maaiarm/greentec-scorpion-830-plus-maaiarm-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-scorpion-830-plus-maaiarm/greentec-scorpion-830-plus-maaiarm-1.jpg,,
/machine/raymo-r42flex-maaidek/,machine,raymo-r42flex-maaidek,Raymo R42FLEX maaidek,Raymo R42FLEX maaidek | Wim van Breda,"Flexibel multifunctioneel maaidek voor de Raymo Torpedo, met keuze tussen mulchen en achteruitworp en een non-scalping ontwerp.",https://www.wimvanbreda.nl/machine/raymo-r42flex-maaidek/,Raymo R42FLEX maaidek | Wim van Breda,"Flexibel multifunctioneel maaidek voor de Raymo Torpedo, met keuze tussen mulchen en achteruitworp en een non-scalping ontwerp.",assets/machines/raymo-r42flex-maaidek/raymo-r42flex-maaidek-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/raymo-r42flex-maaidek/raymo-r42flex-maaidek-1.jpg,,
/machine/raymo-r52turf-maaidek/,machine,raymo-r52turf-maaidek,Raymo R52Turf maaidek,Raymo R52Turf maaidek | Wim van Breda,"Breed professioneel maaidek van 132 cm voor de Raymo Torpedo, ontwikkeld voor maximale capaciteit op grote grasoppervlakken.",https://www.wimvanbreda.nl/machine/raymo-r52turf-maaidek/,Raymo R52Turf maaidek | Wim van Breda,"Breed professioneel maaidek van 132 cm voor de Raymo Torpedo, ontwikkeld voor maximale capaciteit op grote grasoppervlakken.",assets/machines/raymo-r52turf-maaidek/raymo-r52turf-maaidek-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/raymo-r52turf-maaidek/raymo-r52turf-maaidek-1.jpg,,
/machine/greentec-scorpion-830-s-maaiarm/,machine,greentec-scorpion-830-s-maaiarm,GreenTec Scorpion 830 S maaiarm,GreenTec Scorpion 830 S maaiarm | Wim van Breda,"Professionele maaiarm met 8,3 meter horizontaal bereik voor grootschalig groenbeheer, ontwikkeld voor grote tractoren vanaf 8000 kg.",https://www.wimvanbreda.nl/machine/greentec-scorpion-830-s-maaiarm/,GreenTec Scorpion 830 S maaiarm | Wim van Breda,"Professionele maaiarm met 8,3 meter horizontaal bereik voor grootschalig groenbeheer, ontwikkeld voor grote tractoren vanaf 8000 kg.",assets/machines/greentec-scorpion-830-s-maaiarm/greentec-scorpion-830-s-maaiarm-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-scorpion-830-s-maaiarm/greentec-scorpion-830-s-maaiarm-1.jpg,,
/machine/greentec-scorpion-730-plus-maaiarm/,machine,greentec-scorpion-730-plus-maaiarm,GreenTec Scorpion 730 Plus maaiarm,GreenTec Scorpion 730 Plus maaiarm | Wim van Breda,"Krachtigste maaiarm binnen de Scorpion Plus-serie, met 7,3 meter horizontaal bereik, voor grote tractoren vanaf 7.000 kg.",https://www.wimvanbreda.nl/machine/greentec-scorpion-730-plus-maaiarm/,GreenTec Scorpion 730 Plus maaiarm | Wim van Breda,"Krachtigste maaiarm binnen de Scorpion Plus-serie, met 7,3 meter horizontaal bereik, voor grote tractoren vanaf 7.000 kg.",assets/machines/greentec-scorpion-730-plus-maaiarm/greentec-scorpion-730-plus-maaiarm-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-scorpion-730-plus-maaiarm/greentec-scorpion-730-plus-maaiarm-1.jpg,,
/machine/greentec-scorpion-730-s-maaiarm/,machine,greentec-scorpion-730-s-maaiarm,GreenTec Scorpion 730 S maaiarm,GreenTec Scorpion 730 S maaiarm | Wim van Breda,"Professionele maaiarm geschikt voor gebieden met beperkte ruimte, zoals bermen in woonwijken en fietspaden, voor tractoren vanaf 7.000 kg.",https://www.wimvanbreda.nl/machine/greentec-scorpion-730-s-maaiarm/,GreenTec Scorpion 730 S maaiarm | Wim van Breda,"Professionele maaiarm geschikt voor gebieden met beperkte ruimte, zoals bermen in woonwijken en fietspaden, voor tractoren vanaf 7.000 kg.",assets/machines/greentec-scorpion-730-s-maaiarm/greentec-scorpion-730-s-maaiarm-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/greentec-scorpion-730-s-maaiarm/greentec-scorpion-730-s-maaiarm-1.jpg,,
